M	Bach	0.019465434663875403	4upto45	N	F	Married	Y	Others	1Low	Owner	South	0.125	F	0
M	Bach	0.07812807184873156	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	Northeast	0.0	K	1
M	Grad	0.049091150484357235	6upto65	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.0	F	1
M	Bach	0.03839950359174624	5upto55	Y	C	Married	Y	Professional	2Med	Owner	Northeast	0.0	F	1
F	SomeCollege	0.03606863792582671	4upto45	Y	C	Married	Y	Professional	2Med	Owner	West	0.25	C	1
M	Bach	0.008905653717424083	4upto45	N	E	Married	Y	BlueCollar	1Low	Owner	South	0.5	H	0
M	SomeCollege	0.01852316343403336	3upto35	Y	E	Single	N	BlueCollar	1Low	Renter	South	0.875	E	1
F	SomeCollege	0.01504002151475953	5upto55	Y	F	Married	Y	Professional	1Low	Owner	South	0.25	F	0
M	HS	0.03602311515989147	5upto55	Y	B	Married	Y	BlueCollar	1Low	Owner	South	0.125	G	1
M	Bach	0.03720200472256176	5upto55	Y	C	Married	Y	Professional	2Med	Owner	South	0.25	K	1
M	SomeCollege	0.006261131191708974	3upto35	Y	F	Single	N	Farm	1Low	Owner	South	0.125	B	0
M	HS	0.005867734454000446	4upto45	Y	I	Married	Y	Sales/Service	1Low	Renter	South	0.25	F	0
F	Bach	0.07278439947817904	3upto35	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	I	0
M	SomeCollege	0.04997019009206505	4upto45	Y	F	Married	Y	Sales/Service	2Med	Owner	West	0.125	E	1
F	Bach	0.04465373133103866	5upto55	N	C	Married	Y	Professional	3High	Owner	Northeast	0.125	J	1
M	Grad	0.02589094806312637	3upto35	N	E	Single	Y	Others	3High	Owner	West	0.25	F	1
M	SomeCollege	0.02920620602363242	4upto45	Y	C	Married	Y	Sales/Service	3High	Owner	South	0.125	F	1
M	HS	0.07515738620884305	3upto35	Y	E	Married	Y	Sales/Service	2Med	Owner	South	0.125	C	0
F	SomeCollege	0.044569789351654766	5upto55	Y	E	Married	N	Professional	2Med	Owner	Northeast	0.125	J	0
M	HS	0.026913659521126516	7above65	Y	B	Married	Y	Professional	2Med	Owner	South	0.25	E	1
M	SomeCollege	0.005221811427895091	2upto25	N	I	Married	N	Sales/Service	1Low	Owner	South	0.625	B	0
M	Bach	0.08151966798595979	6upto65	Y	B	Married	N	Professional	3High	Owner	South	0.0	H	1
M	HS	0.03699590165041538	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.125	G	0
M	Bach	0.16038240724186167	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.0	H	1
F	Bach	0.06210245743896524	5upto55	Y	B	Married	Y	Professional	3High	Owner	South	0.0	I	1
M	Grad	0.05066813913638211	5upto55	Y	C	Married	Y	Professional	3High	Owner	Midwest	0.0	J	1
M	Bach	0.031379292784321444	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.0	A	1
F	SomeCollege	0.03941691239789019	7above65	Y	E	Married	Y	Sales/Service	1Low	Owner	West	0.25	F	0
M	Bach	0.04427204044742777	3upto35	N	C	Married	Y	Sales/Service	3High	Owner	West	0.75	D	1
M	HS	0.022750177363699588	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	South	0.25	F	1
M	Bach	0.06746633991659229	4upto45	Y	A	Married	Y	Professional	1Low	Renter	West	0.0	F	1
F	HS	0.012684443490189443	5upto55	Y	F	Married	N	Sales/Service	1Low	Owner	Northeast	0.0	G	1
F	SomeCollege	0.030599903011496052	4upto45	N	C	Married	Y	Professional	3High	Owner	West	0.0	H	0
M	SomeCollege	0.04975208101571597	5upto55	Y	C	Married	Y	BlueCollar	2Med	Owner	West	0.0	J	1
F	SomeCollege	0.027922564074293554	5upto55	N	I	Single	N	Professional	1Low	Owner	Northeast	0.0	E	1
F	Bach	0.04508354628149538	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	F	1
M	SomeCollege	0.025454729910428207	7above65	Y	D	Married	N	Professional	2Med	Owner	Midwest	0.0	F	0
M	Grad	0.05485583340228449	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	J	1
M	HS	0.025361983527962335	2upto25	Y	F	Married	N	BlueCollar	1Low	Owner	Northeast	0.25	E	0
F	SomeCollege	0.023633819273018438	5upto55	Y	C	Married	Y	BlueCollar	2Med	Owner	South	0.125	F	0
M	Grad	0.057797004281841355	6upto65	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.0	K	1
M	Bach	0.02744722635790159	4upto45	N	C	Married	Y	Professional	2Med	Owner	South	0.0	F	1
M	Grad	0.0351158614423073	5upto55	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.125	J	1
M	Grad	0.017670336935501445	5upto55	Y	E	Married	Y	Professional	2Med	Owner	South	0.0	E	1
M	Grad	0.0206039040123966	6upto65	Y	I	Married	N	Professional	1Low	Owner	Midwest	0.375	E	1
M	HS	0.02528454480085491	5upto55	N	B	Married	Y	Professional	1Low	Owner	Midwest	0.0	G	1
M	Grad	0.0455938014601102	6upto65	Y	B	Married	N	Professional	1Low	Owner	South	0.0	H	1
M	Bach	0.028399202441140817	5upto55	N	E	Married	Y	BlueCollar	1Low	Owner	Northeast	0.0	F	1
M	HS	0.007685343440254472	7above65	Y	D	Married	N	Sales/Service	1Low	Owner	Midwest	0.25	D	1
M	SomeCollege	0.019396700289814935	4upto45	Y	E	Married	Y	Professional	1Low	Renter	South	0.25	E	0
F	HS	0.009204403122001313	5upto55	N	E	Single	Y	Professional	1Low	Owner	South	0.875	D	0
F	HS	0.03656078404810246	6upto65	N	E	Married	Y	Sales/Service	1Low	Owner	South	0.0	G	1
M	Grad	0.031293449854272126	6upto65	Y	G	Single	N	Professional	2Med	Owner	Northeast	0.0	H	1
F	Bach	0.018573388551614663	7above65	Y	I	Single	N	Sales/Service	1Low	Owner	Northeast	0.75	C	1
F	HS	0.008761681717026685	7above65	N	I	Married	N	Retired	1Low	Owner	South	0.0	C	0
M	HS	0.023791598178248944	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.0	F	1
M	HS	0.013818610687204672	5upto55	Y	E	Married	Y	Sales/Service	1Low	Renter	South	0.375	E	0
M	HS	0.0038689348543206464	2upto25	N	I	Single	N	BlueCollar	1Low	Renter	South	0.875	A	0
M	Bach	0.041027217711577565	6upto65	Y	C	Married	N	Professional	2Med	Owner	South	0.0	I	1
M	SomeCollege	0.004725463204148395	5upto55	N	J	Married	N	Professional	1Low	Owner	South	0.375	E	0
F	Bach	0.02696638588958338	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	F	1
F	Grad	0.08716319031147478	4upto45	N	C	Married	Y	Professional	3High	Owner	Northeast	0.0	L	0
M	Grad	0.36417812548055284	6upto65	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.0	L	1
M	SomeCollege	0.03181931283835046	4upto45	Y	C	Married	Y	Professional	2Med	Owner	South	0.125	F	1
M	Bach	0.021170987610904215	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.0	F	1
F	lessHS	0.0046525267286169816	5upto55	N	J	Married	N	BlueCollar	1Low	Owner	South	0.875	D	0
F	Bach	0.07735378462769231	5upto55	Y	C	Single	Y	Professional	1Low	Owner	South	0.0	I	1
M	SomeCollege	0.024691348143206417	6upto65	Y	B	Married	Y	BlueCollar	1Low	Owner	South	0.875	F	1
F	Bach	0.019396700289814935	7above65	Y	C	Married	N	Professional	1Low	Owner	West	0.25	E	0
M	SomeCollege	0.020357480776136146	5upto55	Y	B	Married	Y	BlueCollar	1Low	Owner	South	0.125	D	0
M	SomeCollege	0.013131567096705063	3upto35	Y	G	Married	N	Sales/Service	1Low	Renter	Northeast	0.125	A	0
M	SomeCollege	0.03529685195566303	4upto45	N	G	Single	Y	BlueCollar	1Low	Renter	Northeast	0.875	C	0
F	Grad	0.06829135250538795	5upto55	Y	B	Married	N	Professional	1Low	Owner	South	0.0	K	0
M	Grad	0.027969487540719113	7above65	N	D	Married	N	Professional	1Low	Owner	Midwest	0.375	F	1
M	lessHS	0.010492447272881168	5upto55	N	F	Married	Y	BlueCollar	1Low	Owner	South	0.125	D	0
M	SomeCollege	0.021140872550362438	4upto45	Y	C	Married	Y	Sales/Service	1Low	Owner	Midwest	0.125	I	0
M	Grad	0.12790486522309807	5upto55	Y	B	Married	N	Professional	3High	Owner	South	0.0	L	1
M	HS	0.01903001691145742	5upto55	Y	F	Single	N	BlueCollar	2Med	Owner	South	0.25	H	1
M	Bach	0.03279189922880433	4upto45	Y	C	Married	Y	Professional	2Med	Owner	Northeast	0.0	E	1
M	SomeCollege	0.03181911273828042	7above65	Y	D	Married	N	Retired	1Low	Owner	Midwest	0.375	E	1
M	Grad	0.09934238112480052	6upto65	Y	B	Married	N	Professional	3High	Owner	West	0.0	K	1
M	Bach	0.021524364334603734	3upto35	Y	C	Married	Y	Sales/Service	2Med	Owner	South	0.125	G	1
M	Bach	0.0121407715998771	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.5	E	1
M	SomeCollege	0.018715459601346632	4upto45	Y	C	Married	Y	Others	2Med	Owner	South	0.25	F	0
M	Bach	0.02087443930709748	4upto45	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	I	1
M	Bach	0.10973207701171357	4upto45	Y	C	Married	Y	Professional	3High	Owner	West	0.0	K	1
M	SomeCollege	0.03162341486977638	3upto35	Y	C	Married	Y	Sales/Service	2Med	Owner	West	0.125	F	1
F	HS	0.010785793975567181	5upto55	N	J	Married	N	Sales/Service	1Low	Owner	Midwest	0.625	F	0
F	Grad	0.033751579164740295	5upto55	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	K	0
M	Bach	0.045211010026114065	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.25	K	1
F	Bach	0.0034158082457036772	4upto45	N	G	Single	Y	Professional	1Low	Renter	South	0.875	C	0
M	HS	0.035837122144784614	5upto55	Y	C	Married	Y	Professional	2Med	Owner	South	0.125	L	1
F	SomeCollege	0.04688654796263612	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	I	0
M	Grad	0.028944475132013522	5upto55	Y	D	Married	N	Professional	2Med	Owner	West	0.0	G	1
M	Bach	0.025862533853179975	6upto65	N	I	Married	N	Sales/Service	1Low	Owner	South	0.75	E	1
F	HS	0.005241221134689459	5upto55	Y	D	Married	N	Sales/Service	1Low	Owner	South	0.0	B	0
M	Bach	0.035821314239251056	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	G	1
M	Bach	0.024224514679791365	5upto55	Y	B	Married	Y	Professional	2Med	Owner	Midwest	0.125	J	1
F	HS	0.06337839553560737	7above65	Y	B	Married	N	Retired	1Low	Owner	South	0.0	L	1
M	SomeCollege	0.017439221354599434	4upto45	Y	C	Married	Y	Farm	2Med	Owner	South	0.125	D	1
M	HS	0.011822912638610569	3upto35	Y	C	Single	Y	Sales/Service	1Low	Owner	Midwest	0.5	D	0
M	lessHS	0.009988795396577828	5upto55	Y	F	Single	N	BlueCollar	1Low	Renter	Northeast	0.25	G	0
F	HS	0.007875438506797248	6upto65	Y	I	Married	N	Sales/Service	1Low	Owner	South	0.0	F	0
M	HS	0.00813686924831108	5upto55	Y	I	Married	N	BlueCollar	1Low	Owner	South	0.75	E	1
M	Grad	0.016067835524545826	3upto35	Y	B	Married	Y	Professional	1Low	Owner	Midwest	0.0	F	1
M	Bach	0.045365687380258875	7above65	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.125	I	0
M	SomeCollege	0.02015678040588098	5upto55	N	E	Married	N	BlueCollar	1Low	Owner	West	0.625	D	0
F	SomeCollege	0.09170536185146193	5upto55	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	H	1
M	HS	0.02470975734965056	3upto35	Y	E	Married	N	Sales/Service	1Low	Renter	West	0.75	F	0
M	SomeCollege	0.013923663223978311	5upto55	Y	F	Married	Y	Professional	1Low	Renter	South	0.25	E	0
M	HS	0.01978389392535207	7above65	Y	C	Married	N	Sales/Service	2Med	Owner	South	0.125	G	1
M	HS	0.02862251411931107	5upto55	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	G	1
M	HS	0.015187195116277651	4upto45	Y	E	Married	Y	BlueCollar	1Low	Owner	South	0.0	F	0
M	SomeCollege	0.01354487379138307	5upto55	Y	E	Married	Y	BlueCollar	1Low	Owner	Midwest	0.25	E	1
M	lessHS	0.016234118682753245	5upto55	Y	F	Single	N	BlueCollar	1Low	Owner	Northeast	0.25	F	1
F	Bach	0.03342221444944617	5upto55	Y	F	Married	Y	Professional	1Low	Renter	South	0.0	E	1
F	Bach	0.061276344299784326	6upto65	Y	F	Single	Y	Professional	3High	Owner	West	0.0	E	0
M	lessHS	0.030515860982077137	6upto65	Y	B	Married	N	Professional	1Low	Owner	Midwest	0.125	H	1
M	Bach	0.025046225617431278	4upto45	Y	A	Single	Y	Professional	2Med	Owner	South	0.0	G	1
M	SomeCollege	0.0526180142689359	5upto55	Y	C	Married	N	BlueCollar	2Med	Owner	Northeast	0.125	G	0
M	SomeCollege	0.02651966248320785	3upto35	Y	C	Married	Y	BlueCollar	2Med	Owner	West	0.375	G	1
M	SomeCollege	0.025103554287499177	3upto35	N	J	Married	Y	BlueCollar	1Low	Owner	South	0.125	C	1
F	HS	0.015316960011701852	3upto35	Y	F	Married	N	Sales/Service	1Low	Owner	South	0.25	F	0
M	HS	0.014699751345647959	6upto65	Y	E	Married	N	Sales/Service	1Low	Owner	South	0.5	E	0
M	Bach	0.042316262362807645	2upto25	Y	C	Single	Y	Professional	3High	Owner	South	0.0	F	1
F	Bach	0.02144582505711106	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.25	E	1
M	Grad	0.2282394425452169	7above65	Y	B	Married	N	Professional	3High	Owner	Midwest	0.0	L	1
F	Bach	0.02392796637598463	5upto55	Y	F	Married	N	BlueCollar	1Low	Owner	South	0.625	E	1
F	Bach	0.06468935114450737	7above65	Y	B	Married	N	Retired	2Med	Owner	Midwest	0.0	L	0
M	lessHS	0.01750895622901013	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	E	1
M	Bach	0.03702161450941616	7above65	Y	D	Married	N	Retired	2Med	Owner	West	0.0	F	0
F	Grad	0.04897669324429148	5upto55	Y	E	Married	Y	Professional	1Low	Owner	South	0.125	F	1
M	lessHS	0.01785362859966269	5upto55	N	F	Single	N	BlueCollar	2Med	Owner	Midwest	0.5	F	0
M	Bach	0.008573087401009245	4upto45	Y	F	Married	Y	Sales/Service	1Low	Owner	Northeast	0.125	D	0
M	Grad	0.018383593635176953	4upto45	Y	E	Married	Y	Professional	1Low	Owner	Midwest	0.0	I	1
F	Grad	0.006228214730186567	5upto55	Y	F	Married	N	Professional	1Low	Owner	West	0.0	E	1
F	HS	0.013618810767264709	6upto65	N	C	Married	Y	Sales/Service	1Low	Owner	Midwest	0.875	H	0
F	SomeCollege	0.07425873679427082	5upto55	Y	E	Married	Y	Professional	3High	Owner	West	0.25	I	1
M	HS	0.0025497751425487885	7above65	N	F	Married	Y	Retired	1Low	Owner	South	0.0	G	0
M	SomeCollege	0.04108544683196067	7above65	Y	B	Married	N	BlueCollar	1Low	Owner	West	0.25	E	0
F	Bach	0.09962922457521008	7above65	Y	B	Married	N	Retired	1Low	Owner	South	0.0	L	0
M	Bach	0.08881541658983659	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.0	L	1
M	Bach	0.037188998218008834	7above65	Y	D	Married	N	Retired	1Low	Owner	West	0.125	E	1
F	HS	0.023137270949201698	7above65	N	D	Married	N	Sales/Service	1Low	Owner	West	0.0	E	0
M	SomeCollege	0.04975208101571597	4upto45	N	C	Married	Y	Sales/Service	3High	Owner	South	0.0	G	1
M	Bach	0.03724452598744633	6upto65	Y	B	Married	N	Professional	2Med	Owner	Northeast	0.25	G	1
F	Bach	0.0251711881111744	3upto35	Y	J	Married	Y	Professional	1Low	Renter	Northeast	0.125	E	0
M	SomeCollege	0.013922162473452973	5upto55	Y	B	Married	N	Retired	1Low	Owner	West	0.25	H	1
M	Grad	0.10646914521952429	6upto65	N	B	Married	N	Professional	3High	Owner	Midwest	0.0	K	0
F	SomeCollege	0.11155578905010397	3upto35	Y	D	Married	N	Sales/Service	1Low	Owner	South	0.0	C	1
F	HS	0.021258231241443847	4upto45	N	E	Married	Y	BlueCollar	1Low	Owner	Midwest	0.5	F	0
M	Bach	0.04137008918159972	6upto65	Y	B	Married	N	Sales/Service	2Med	Owner	South	0.0	L	0
M	HS	0.01293416837760564	5upto55	Y	B	Married	N	Professional	1Low	Owner	Midwest	0.125	E	1
F	HS	0.016398801040400306	7above65	Y	E	Married	N	Retired	1Low	Owner	South	0.25	E	0
F	HS	0.020648626378051663	3upto35	N	G	Single	N	Sales/Service	1Low	Renter	Northeast	0.125	E	1
M	Grad	0.016619111217519883	7above65	Y	I	Married	N	Professional	2Med	Owner	West	0.75	E	1
F	lessHS	0.0661025578892004	6upto65	Y	B	Married	N	Farm	1Low	Owner	Midwest	0.0	F	0
F	Grad	0.3493957328059763	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.0	L	1
M	HS	0.014385694285712285	6upto65	N	B	Married	N	BlueCollar	1Low	Owner	South	0.0	G	0
M	Grad	0.07637009268335095	5upto55	Y	B	Married	N	Professional	3High	Owner	South	0.125	J	0
M	SomeCollege	0.051028019112358096	5upto55	Y	B	Married	N	Professional	3High	Owner	West	0.75	H	1
M	Grad	0.03766883818597681	6upto65	Y	B	Married	N	Others	1Low	Owner	Northeast	0.0	L	0
F	SomeCollege	0.020612708415478583	6upto65	Y	B	Single	N	Sales/Service	1Low	Owner	South	0.125	C	1
M	Bach	0.03028524565135024	4upto45	Y	C	Married	Y	BlueCollar	1Low	Renter	South	0.625	F	0
F	Grad	0.0378665370551813	5upto55	Y	C	Married	Y	Professional	1Low	Renter	South	0.0	G	0
M	HS	0.0030167086559988654	5upto55	N	G	Single	N	Sales/Service	1Low	Owner	Northeast	0.125	D	0
M	SomeCollege	0.025163484258477666	5upto55	Y	E	Married	N	Professional	2Med	Owner	Northeast	0.0	F	1
F	SomeCollege	0.019149176503169236	3upto35	Y	C	Married	Y	Sales/Service	2Med	Owner	South	0.625	G	1
M	lessHS	0.008971086440328808	6upto65	N	G	Single	Y	BlueCollar	1Low	Owner	South	0.875	F	0
M	SomeCollege	0.04366683778557657	3upto35	Y	C	Married	Y	Sales/Service	3High	Owner	West	0.0	F	0
M	lessHS	0.007286243850549661	2upto25	N	E	Married	N	Sales/Service	1Low	Owner	South	1.0	F	0
M	lessHS	0.02526383444360525	4upto45	Y	C	Married	Y	BlueCollar	1Low	Owner	South	0.0	G	1
F	HS	0.003531666186259749	3upto35	Y	E	Married	Y	Sales/Service	1Low	Renter	West	0.5	D	0
F	HS	0.06020380792434297	7above65	Y	D	Married	N	Retired	1Low	Owner	West	0.0	D	0
F	SomeCollege	0.024246325587426273	4upto45	Y	E	Married	N	Sales/Service	2Med	Owner	West	0.25	F	0
M	Grad	0.1002279239847848	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	L	1
M	lessHS	0.05882972074334375	5upto55	Y	C	Married	Y	Farm	1Low	Owner	West	0.125	F	1
M	Grad	0.03521511107704964	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	J	1
F	HS	0.014834918942963377	5upto55	Y	F	Married	N	Professional	1Low	Owner	South	0.25	E	0
M	Bach	0.017461032262234343	5upto55	Y	C	Married	Y	Sales/Service	1Low	Owner	Midwest	0.375	F	1
F	Grad	0.02526383444360525	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.0	I	1
M	HS	0.018579891803891125	3upto35	N	E	Married	Y	BlueCollar	1Low	Owner	South	0.875	G	0
M	SomeCollege	0.0384322199531986	5upto55	Y	B	Married	Y	Sales/Service	3High	Owner	West	0.125	K	1
M	Grad	0.05218799921840913	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	K	1
F	lessHS	0.018039021314559412	4upto45	Y	J	Married	Y	Sales/Service	1Low	Owner	Midwest	0.25	D	0
M	lessHS	0.015369286180018628	3upto35	N	G	Single	Y	BlueCollar	1Low	Renter	South	0.125	C	1
F	SomeCollege	0.014500151525778042	4upto45	Y	C	Married	Y	Sales/Service	2Med	Owner	South	0.375	E	0
M	lessHS	0.03206013327264966	4upto45	Y	E	Married	Y	BlueCollar	3High	Owner	Northeast	0.125	G	1
F	Grad	0.09797599779649804	4upto45	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	H	1
F	SomeCollege	0.02403702091415917	6upto65	Y	J	Married	N	Professional	1Low	Owner	West	0.125	E	1
M	Grad	0.02904262421637061	5upto55	Y	B	Married	N	Professional	1Low	Owner	South	0.125	F	1
F	SomeCollege	0.08371166420326806	7above65	N	B	Married	N	Farm	1Low	Owner	South	0.0	L	0
F	Bach	0.01948724557151031	4upto45	Y	C	Married	Y	BlueCollar	1Low	Owner	South	0.0	F	1
M	SomeCollege	0.056344377823349466	4upto45	Y	B	Married	Y	Others	1Low	Owner	South	0.0	F	1
M	SomeCollege	0.0047745877713444495	5upto55	Y	F	Married	Y	BlueCollar	1Low	Renter	South	1.0	E	0
M	SomeCollege	0.06396729004174989	3upto35	Y	J	Married	Y	BlueCollar	1Low	Owner	South	0.0	G	1
M	SomeCollege	0.04511756329340304	5upto55	Y	B	Married	Y	Others	3High	Owner	West	0.0	J	0
F	HS	0.026844024696750846	5upto55	Y	B	Married	N	Professional	1Low	Owner	South	0.0	G	1
M	Bach	0.03932646716622984	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.125	F	1
F	HS	0.04364502687794166	6upto65	Y	B	Married	Y	Professional	1Low	Owner	Northeast	0.125	F	1
M	SomeCollege	0.01583171744189269	6upto65	Y	B	Married	N	Others	1Low	Owner	South	0.625	F	1
M	Grad	0.05045543276192424	3upto35	N	I	Married	N	Sales/Service	1Low	Renter	West	0.25	C	1
F	Grad	0.017988996297048154	5upto55	N	E	Married	Y	Professional	1Low	Renter	South	0.5	A	0
F	SomeCollege	0.017000802101130776	6upto65	N	C	Married	Y	Others	1Low	Owner	South	1.0	H	0
M	SomeCollege	0.08059050331070569	4upto45	Y	G	Married	Y	Sales/Service	1Low	Renter	Northeast	0.125	F	1
M	Grad	0.05575548331720694	5upto55	Y	E	Married	Y	Professional	3High	Owner	Northeast	0.125	J	1
F	SomeCollege	0.014936369678476205	4upto45	Y	G	Married	Y	Sales/Service	1Low	Renter	Northeast	0.125	G	0
M	SomeCollege	0.02864092332575521	2upto25	Y	E	Married	N	Professional	3High	Owner	West	0.25	A	1
F	lessHS	0.016084043630219473	4upto45	Y	E	Married	Y	Professional	1Low	Owner	South	0.0	E	1
M	Bach	0.013699351045457834	5upto55	N	E	Married	N	Sales/Service	2Med	Owner	West	0.625	I	0
F	SomeCollege	0.02186783610483603	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	F	0
M	lessHS	0.02605883202189415	3upto35	Y	C	Married	Y	BlueCollar	3High	Owner	South	0.125	G	1
F	SomeCollege	0.029241423635960346	4upto45	Y	C	Married	Y	Sales/Service	1Low	Owner	Midwest	0.125	H	0
M	Grad	0.051845928148667154	5upto55	Y	G	Married	N	Professional	1Low	Owner	West	0.25	E	1
M	SomeCollege	0.03246253451351021	6upto65	Y	B	Married	N	Professional	1Low	Owner	South	0.0	F	0
F	HS	0.03244512580741629	6upto65	Y	B	Married	Y	Retired	1Low	Owner	South	0.125	E	1
F	SomeCollege	0.03352476573534425	7above65	N	B	Married	N	Retired	1Low	Owner	South	0.0	F	0
M	Grad	0.11564823568266491	5upto55	Y	B	Married	Y	Professional	3High	Owner	South	0.0	L	1
F	SomeCollege	0.01695718028586096	4upto45	Y	J	Married	Y	Sales/Service	1Low	Owner	South	0.375	E	0
M	HS	0.024587696306923094	6upto65	Y	G	Married	Y	Sales/Service	1Low	Renter	West	0.125	D	0
F	Bach	0.03180710673407772	6upto65	Y	B	Married	N	Professional	2Med	Owner	Northeast	0.125	F	1
M	SomeCollege	0.053661636184255755	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	I	1
M	HS	0.04524152528679593	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	Northeast	0.125	C	1
M	Grad	0.237056451931611	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.0	B	1
F	HS	0.01227413829656211	2upto25	N	F	Single	N	Sales/Service	1Low	Owner	South	0.5	E	0
F	Grad	0.08950566178145691	6upto65	Y	B	Married	N	Professional	2Med	Owner	West	0.0	H	0
M	Bach	0.021753378864770273	4upto45	Y	C	Married	Y	Sales/Service	2Med	Owner	South	0.125	H	1
M	Bach	0.028264735194070554	3upto35	Y	A	Single	Y	Sales/Service	1Low	Renter	West	0.0	E	1
M	Grad	0.051817513938720756	6upto65	Y	B	Married	Y	Professional	1Low	Owner	West	0.375	G	1
M	Bach	0.07581501508904603	5upto55	N	C	Married	Y	Professional	3High	Owner	West	0.0	A	1
M	Grad	0.053830720743443805	3upto35	Y	C	Married	Y	Sales/Service	3High	Owner	West	0.375	F	1
M	Grad	0.14119431127506868	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	L	1
M	Grad	0.06329565415664375	5upto55	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.0	L	1
M	SomeCollege	0.018311657659995765	4upto45	Y	E	Married	Y	BlueCollar	2Med	Owner	South	0.625	F	1
M	Bach	0.01595818068616115	5upto55	Y	D	Married	N	Sales/Service	1Low	Owner	Northeast	0.125	D	0
F	Grad	0.023791598178248944	5upto55	Y	C	Married	Y	Professional	2Med	Owner	Midwest	0.625	F	1
F	SomeCollege	0.02820290427242664	2upto25	Y	C	Single	Y	BlueCollar	1Low	Owner	South	0.125	H	0
F	Bach	0.06221701472906602	6upto65	Y	B	Married	Y	Professional	1Low	Owner	West	0.0	L	1
F	HS	0.013136969798596278	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	Midwest	0.25	B	0
M	HS	0.037232620033278645	3upto35	Y	C	Married	Y	Sales/Service	2Med	Owner	Northeast	0.0	A	1
F	Bach	0.01991475937116152	4upto45	Y	E	Married	Y	Professional	2Med	Owner	Midwest	0.5	E	0
M	Grad	0.02221360902587384	4upto45	Y	D	Married	N	Professional	1Low	Owner	Midwest	0.25	E	0
M	Bach	0.0678529332519193	5upto55	Y	C	Married	Y	BlueCollar	1Low	Owner	South	0.0	H	0
M	Grad	0.14957480235865958	7above65	Y	B	Married	N	Retired	1Low	Owner	South	0.0	B	1
M	Bach	0.1153811020891548	6upto65	Y	B	Married	N	Professional	1Low	Owner	West	0.0	E	1
